,Unnamed: 0,Year,County,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,% of Total Deaths,Divorce Count,education: less_than_high_school,household: foster_kids,household: people_living_alone,household: in_group_quarters,household: nonrelatives_in_nonfamily_households
0,0,2015,Adams County,13,22006,Unreliable,31.5,101.0,16.4,0.10%,119.0,4567,4,2986,382,1215
1,1,2015,Allen County,21,82914,25.3,15.7,38.7,5.5,0.10%,326.0,9260,0,11468,3917,3970
2,2,2015,Ashtabula County,24,79192,30.3,19.4,45.1,6.2,0.10%,344.0,12061,54,11345,3502,3908
3,3,2015,Belmont County,18,57540,Unreliable,18.5,49.4,7.4,0.10%,229.0,6322,19,8644,4044,1932
4,4,2015,Brown County,26,34930,74.4,48.6,109.1,14.6,0.10%,168.0,5160,12,3886,581,1564
5,5,2015,Butler County,201,296652,67.8,58.4,77.1,4.8,0.90%,979.0,28868,167,32813,11298,15166
6,6,2015,Clark County,78,108703,71.8,56.7,89.6,8.1,0.40%,445.0,14269,76,15778,3124,5014
7,7,2015,Clermont County,104,159508,65.2,52.7,77.7,6.4,0.50%,759.0,16122,145,17928,1801,7325
8,8,2015,Clinton County,22,33175,66.3,41.6,100.4,14.1,0.10%,165.0,3938,47,4170,1220,1083
9,9,2015,Columbiana County,32,85642,37.4,25.6,52.7,6.6,0.10%,345.0,11201,106,11370,3773,3288
10,10,2015,Cuyahoga County,305,1019984,29.9,26.5,33.3,1.7,1.40%,3547.0,124438,578,199054,28735,45328
11,11,2015,Darke County,16,41064,Unreliable,22.3,63.3,9.7,0.10%,161.0,4742,42,5920,685,1020
12,12,2015,Delaware County,18,146362,Unreliable,7.3,19.4,2.9,0.10%,415.0,5763,88,12966,2740,3172
13,13,2015,Erie County,25,61786,40.5,26.2,59.7,8.1,0.10%,227.0,6005,1,9926,1388,2474
14,14,2015,Fairfield County,18,119490,Unreliable,8.9,23.8,3.6,0.10%,473.0,10418,99,12515,2806,3999
15,15,2015,Franklin County,319,985989,32.4,28.8,35.9,1.8,1.50%,4264.0,95301,531,157028,26308,78702
16,16,2015,Gallia County,11,24021,Unreliable,22.9,81.9,13.8,0.10%,138.0,4567,15,2985,846,681
17,17,2015,Geauga County,14,74819,Unreliable,10.2,31.4,5.0,0.10%,252.0,7450,39,7133,938,2009
18,18,2015,Greene County,49,134472,36.4,27.0,48.2,5.2,0.20%,420.0,10037,56,18239,9307,5952
19,19,2015,Hamilton County,362,640127,56.6,50.7,62.4,3.0,1.70%,2124.0,66022,851,114903,18300,38362
20,20,2015,Hancock County,16,60475,Unreliable,15.1,43.0,6.6,0.10%,253.0,4897,11,8927,1874,3057
21,21,2015,Huron County,11,45885,Unreliable,12.0,42.9,7.2,0.10%,182.0,5666,40,5480,836,2353
22,22,2015,Jefferson County,17,55815,Unreliable,17.7,48.8,7.4,0.10%,216.0,5407,81,8350,2440,2149
23,23,2015,Knox County,12,48572,Unreliable,12.8,43.2,7.1,0.10%,200.0,5246,10,6004,3486,2219
24,24,2015,Lake County,54,187621,28.8,21.6,37.6,3.9,0.20%,680.0,15958,55,28053,3151,6991
25,25,2015,Lawrence County,25,49206,50.8,32.9,75.0,10.2,0.10%,282.0,6790,23,6512,687,1602
26,26,2015,Licking County,37,135228,27.4,19.3,37.7,4.5,0.20%,571.0,13644,183,15853,3618,4640
27,27,2015,Logan County,11,35946,Unreliable,15.3,54.8,9.2,0.10%,176.0,4245,28,4750,391,1797
28,28,2015,Lorain County,72,244657,29.4,23.0,37.1,3.5,0.30%,848.0,27095,146,31794,9611,8609
29,29,2015,Lucas County,129,344365,37.5,31.0,43.9,3.3,0.60%,1342.0,41102,299,58818,9991,20393
30,30,2015,Mahoning County,65,190411,34.1,26.3,43.5,4.2,0.30%,527.0,20859,169,32287,7493,8136
31,31,2015,Marion County,24,53195,45.1,28.9,67.1,9.2,0.10%,266.0,7551,34,6641,6364,1718
32,32,2015,Medina County,37,140837,26.3,18.5,36.2,4.3,0.20%,559.0,9536,47,15283,1338,4417
33,33,2015,Miami County,17,82982,Unreliable,11.9,32.8,5.0,0.10%,370.0,9276,26,10958,973,3359
34,34,2015,Montgomery County,266,426865,62.3,54.8,69.8,3.8,1.20%,1726.0,47294,291,76314,17478,19644
35,35,2015,Muskingum County,15,68870,Unreliable,12.2,35.9,5.6,0.10%,378.0,8685,153,9469,1975,2935
36,36,2015,Portage County,39,135298,28.8,20.5,39.4,4.6,0.20%,365.0,10743,74,15761,6652,9894
37,37,2015,Preble County,14,32990,Unreliable,23.2,71.2,11.3,0.10%,146.0,4017,14,3963,411,1250
38,38,2015,Richland County,38,98405,38.6,27.3,53.0,6.3,0.20%,378.0,13491,107,15233,6974,4534
39,39,2015,Ross County,41,62553,65.5,47.0,88.9,10.2,0.20%,269.0,9612,31,7264,6035,2300
40,40,2015,Sandusky County,12,47597,Unreliable,13.0,44.0,7.3,0.10%,229.0,4630,50,6578,1274,1998
41,41,2015,Scioto County,32,61922,51.7,35.3,73.0,9.1,0.10%,320.0,10463,54,9141,3652,4296
42,42,2015,Stark County,84,303391,27.7,22.1,34.3,3.0,0.40%,1085.0,30474,170,43652,9084,12181
43,43,2015,Summit County,202,439623,45.9,39.6,52.3,3.2,0.90%,1397.0,40642,250,69574,9292,20980
44,44,2015,Trumbull County,96,166533,57.6,46.7,70.4,5.9,0.40%,644.0,20104,85,27628,4084,5312
45,45,2015,Tuscarawas County,10,74201,Unreliable,6.5,24.8,4.3,0.00%,350.0,10221,51,9596,1142,2987
46,46,2015,Warren County,46,174095,26.4,19.3,35.2,3.9,0.20%,760.0,12815,41,15882,6054,5128
47,47,2015,Washington County,12,50354,Unreliable,12.3,41.6,6.9,0.10%,214.0,5171,83,7440,1677,1934
48,48,2015,Wayne County,25,90845,27.5,17.8,40.6,5.5,0.10%,295.0,13314,99,10860,3860,2264
49,49,2015,Wood County,26,106239,24.5,16.0,35.9,4.8,0.10%,364.0,5957,40,14441,6889,8513
50,50,2016,Adams County,13,22014,Unreliable,31.4,101.0,16.4,0.10%,86.0,4504,4,2984,378,1280
51,51,2016,Allen County,35,82481,42.4,29.6,59.0,7.2,0.20%,237.0,9200,0,11674,4103,3715
52,52,2016,Ashtabula County,45,79028,56.9,41.5,76.2,8.5,0.20%,326.0,12014,29,11542,3505,3869
53,53,2016,Belmont County,23,57175,40.2,25.5,60.4,8.4,0.10%,220.0,5994,13,8702,4046,1816
54,54,2016,Brown County,19,34947,Unreliable,32.7,84.9,12.5,0.10%,164.0,4766,8,4165,576,1817
55,55,2016,Butler County,226,298226,75.8,65.9,85.7,5.0,1.00%,1016.0,28374,138,33424,11480,14762
56,56,2016,Clark County,79,107816,73.3,58.0,91.3,8.2,0.40%,457.0,13824,76,15694,3151,5094
57,57,2016,Clermont County,106,160784,65.9,53.4,78.5,6.4,0.50%,809.0,16024,131,17934,1865,7120
58,58,2016,Clinton County,13,33196,Unreliable,20.9,67.0,10.9,0.10%,162.0,3782,16,4355,1187,1021
59,59,2016,Columbiana County,45,84966,53,38.6,70.9,7.9,0.20%,310.0,10735,53,11073,3846,2997
60,60,2016,Cuyahoga County,575,1016587,56.6,51.9,61.2,2.4,2.60%,3328.0,118793,547,199154,28776,46502
61,61,2016,Darke County,22,40907,53.8,33.7,81.4,11.5,0.10%,187.0,4594,68,5645,689,1279
62,62,2016,Delaware County,14,149483,Unreliable,5.1,15.7,2.5,0.10%,498.0,5876,15,13369,2679,3453
63,63,2016,Erie County,37,61555,60.1,42.3,82.9,9.9,0.20%,232.0,5756,2,9669,1376,2833
64,64,2016,Fairfield County,29,120734,24,16.1,34.5,4.5,0.10%,562.0,10125,73,12655,2833,3766
65,65,2016,Franklin County,355,997031,35.6,31.9,39.3,1.9,1.60%,4354.0,92409,575,156826,27100,78569
66,66,2016,Gallia County,14,23920,Unreliable,32.0,98.2,15.6,0.10%,140.0,4403,11,3053,821,760
67,67,2016,Geauga County,27,74952,36,23.7,52.4,6.9,0.10%,140.0,7515,37,7020,967,2099
68,68,2016,Greene County,49,134809,36.3,26.9,48.1,5.2,0.20%,522.0,9556,46,18325,9200,6224
69,69,2016,Hamilton County,342,641728,53.3,47.6,58.9,2.9,1.60%,2030.0,62896,1211,116537,18365,38906
70,70,2016,Hancock County,20,60674,33,20.1,50.9,7.4,0.10%,203.0,4409,3,9294,1887,3467
71,71,2016,Huron County,18,46020,Unreliable,23.2,61.8,9.2,0.10%,158.0,5765,36,5769,849,1902
72,72,2016,Jefferson County,16,55297,Unreliable,16.5,47.0,7.2,0.10%,245.0,5414,85,8453,2451,2423
73,73,2016,Knox County,12,48637,Unreliable,12.7,43.1,7.1,0.10%,182.0,5013,10,6244,3497,2309
74,74,2016,Lake County,102,187970,54.3,43.7,64.8,5.4,0.50%,564.0,15592,70,27838,3192,7265
75,75,2016,Lawrence County,31,49041,63.2,42.9,89.7,11.4,0.10%,274.0,6801,29,6650,686,1811
76,76,2016,Licking County,21,136580,15.4,9.5,23.5,3.4,0.10%,561.0,13220,123,15857,3744,4913
77,77,2016,Logan County,17,35890,Unreliable,27.6,75.8,11.5,0.10%,214.0,3994,18,4643,391,1719
78,78,2016,Lorain County,151,246011,61.4,51.6,71.2,5.0,0.70%,761.0,27095,119,32272,9516,8722
79,79,2016,Lucas County,172,343696,50,42.6,57.5,3.8,0.80%,1330.0,39524,248,60096,9940,20224
80,80,2016,Mahoning County,88,189199,46.5,37.3,57.3,5.0,0.40%,569.0,19647,151,32494,7206,8225
81,81,2016,Marion County,29,53133,54.6,36.6,78.4,10.1,0.10%,254.0,7244,110,6920,6241,1769
82,82,2016,Medina County,46,141860,32.4,23.7,43.3,4.8,0.20%,506.0,9528,47,16098,1351,4128
83,83,2016,Miami County,40,83438,47.9,34.2,65.3,7.6,0.20%,334.0,8973,53,11363,973,3677
84,84,2016,Montgomery County,331,426897,77.5,69.2,85.9,4.3,1.50%,1680.0,45371,153,75585,16516,20262
85,85,2016,Muskingum County,11,68786,Unreliable,8.0,28.6,4.8,0.10%,363.0,8699,97,9672,1919,2943
86,86,2016,Portage County,53,135211,39.2,29.4,51.3,5.4,0.20%,392.0,10213,107,16622,6712,9578
87,87,2016,Preble County,23,33034,69.6,44.1,104.5,14.5,0.10%,160.0,3734,12,3716,421,1215
88,88,2016,Richland County,76,98076,77.5,61.1,97.0,8.9,0.30%,372.0,13092,163,14841,7089,4566
89,89,2016,Ross County,46,62516,73.6,53.9,98.1,10.8,0.20%,272.0,9157,39,7213,5931,2239
90,90,2016,Sandusky County,23,47477,48.4,30.7,72.7,10.1,0.10%,206.0,4839,8,6348,1271,2188
91,91,2016,Scioto County,39,61540,63.4,45.1,86.6,10.1,0.20%,307.0,9641,70,8995,3640,4085
92,92,2016,Stark County,128,302413,42.3,35.0,49.7,3.7,0.60%,1141.0,28925,304,43165,9173,12678
93,93,2016,Summit County,320,439184,72.9,64.9,80.8,4.1,1.50%,1362.0,40407,301,70284,9302,20952
94,94,2016,Trumbull County,119,165321,72,59.0,84.9,6.6,0.50%,712.0,19321,65,27401,4036,5325
95,95,2016,Tuscarawas County,16,73911,Unreliable,12.4,35.2,5.4,0.10%,342.0,10338,57,9796,1085,3143
96,96,2016,Warren County,64,177261,36.1,27.8,46.1,4.5,0.30%,718.0,13330,56,16855,6517,4543
97,97,2016,Washington County,25,50083,49.9,32.3,73.7,10.0,0.10%,203.0,5034,104,7452,1694,1896
98,98,2016,Wayne County,47,91306,51.5,37.8,68.5,7.5,0.20%,277.0,13187,145,10954,3685,2333
99,99,2016,Wood County,25,106782,23.4,15.2,34.6,4.7,0.10%,355.0,6055,36,14456,6997,8164
100,100,2017,Adams County,16,21881,Unreliable,41.8,118.7,18.3,0.10%,121.0,4311,4,3048,380,1145
